PTR,abundance,Abundance Level,Cohort,Treatment,TreatmentType,species,Antibiotics_group,Gentamicin,Ampicillin,Meropenem,Vancomycin,Ticarcillin-Clavulanate,r_Gentamicin,r_Ampicillin,r_Meropenem,r_Vancomycin,r_Ticarcillin-Clavulanate
1.427067625,0.0055931190000000006,medium,Antibiotic,After,Vanc+Gent-After,Klebsiella oxytoca,,5.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0
2.242051481,0.00709621,medium,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25446523,0.0068031490000000005,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.601534134,0.008560446,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.248572195,0.0015919329999999998,medium,Antibiotic,Before,Mero-Before,Klebsiella oxytoca,Ampicillin/Meropenem,6.0,9.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0
2.461885252,0.011177396000000001,medium,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.944930645,0.001083348,low,Antibiotic,Before,,Klebsiella oxytoca,Other,9.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0
2.506629877,0.007725696999999999,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6606063169999998,0.060195821,high,Control,Before,,Klebsiella oxytoca,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5122937269999999,0.0033242420000000003,medium,Antibiotic,Before,,Klebsiella oxytoca,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0
1.905895778,0.0067456059999999995,medium,Control,Before,,Klebsiella oxytoca,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.168255004,0.024265822000000003,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3934447369999998,0.0059066119999999995,medium,Control,Before,,Klebsiella oxytoca,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.045625322,0.10398061900000001,high,Antibiotic,Before,,Klebsiella oxytoca,Other,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8459672040000001,0.006164161,medium,Control,Before,,Klebsiella oxytoca,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.635247579,0.001780387,medium,Control,Before,,Klebsiella oxytoca,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.04363988,0.019317252,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.947323015,0.016491722,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2012936570000001,0.002264791,medium,Antibiotic,After,Amp-After,Klebsiella oxytoca,Ampicillin/Meropenem,7.0,10.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0
2.330428152,0.033019812999999995,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.065593798,0.007927723000000001,medium,Antibiotic,Before,,Klebsiella oxytoca,Other,9.0,4.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9785016080000002,0.027911027999999997,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.676997676,0.005842183000000001,medium,Antibiotic,Before,,Klebsiella oxytoca,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7681964030000001,0.14905064,high,Control,Before,,Klebsiella oxytoca,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.939506881,0.100287906,high,Antibiotic,Before,Vanc+Gent-Before,Klebsiella oxytoca,,9.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9249151469999999,0.004058665,medium,Antibiotic,After,Vanc+Gent-After,Klebsiella oxytoca,,9.0,4.0,11.0,8.0,0.0,3.0,0.0,0.0,3.0,0.0
2.300267991,0.009281881,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.532224124,0.008661346,medium,Antibiotic,After,TC-After,Klebsiella oxytoca,Ticarcillin-Clavulanate,14.0,6.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0
2.9088261560000004,0.005778642,medium,Antibiotic,Before,,Klebsiella oxytoca,Other,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566904796,0.009505734,medium,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.08050248,0.0031740790000000002,medium,Antibiotic,After,Amp-After,Klebsiella oxytoca,Ampicillin/Meropenem,1.0,26.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0
1.94213196,0.004662919000000001,medium,Antibiotic,After,Amp-After,Klebsiella oxytoca,Ampicillin/Meropenem,1.0,26.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0
1.431240298,0.00039542099999999997,low,Control,Before,,Klebsiella oxytoca,Other,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1.827325933,0.102649991,high,Control,Before,,Klebsiella oxytoca,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.671871638,0.117464981,high,Control,Before,,Klebsiella oxytoca,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72160221,0.142160455,high,Control,Before,,Klebsiella oxytoca,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6854521880000002,0.202218612,high,Control,Before,,Klebsiella oxytoca,Other,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1.771550444,0.025849131,medium,Control,Before,,Klebsiella oxytoca,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.349674815,0.019913993999999997,medium,Antibiotic,Before,,Klebsiella oxytoca,Other,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7879319759999999,0.10281737199999999,high,Antibiotic,Before,TC-Before,Klebsiella oxytoca,Ticarcillin-Clavulanate,14.0,6.0,0.0,7.0,0.04,3.0,0.0,0.0,3.0,0.04
1.6269092840000001,0.08595619300000001,high,Antibiotic,Before,TC-Before,Klebsiella oxytoca,Ticarcillin-Clavulanate,13.25,6.0,0.0,6.25,0.0,2.25,0.0,0.0,2.25,0.0
2.240676358,0.074993195,high,Antibiotic,After,Vanc+Gent-After,Klebsiella oxytoca,,9.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
1.729901516,0.12126108199999999,high,Antibiotic,After,Vanc+Gent-After,Klebsiella oxytoca,,11.0,6.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0
2.031688812,0.0046046229999999995,medium,Antibiotic,After,Amp-After,Klebsiella oxytoca,Ampicillin/Meropenem,6.0,9.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0
1.9397661469999998,0.036749891,medium,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9490134159999999,0.026168518999999998,medium,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.970425626,0.038029695,high,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8453143719999998,0.025445776,medium,Antibiotic,After,Vanc+Gent-After,Klebsiella oxytoca,,9.0,4.0,11.0,8.0,0.0,3.0,0.0,0.0,3.0,0.0
2.153688609,0.168716754,high,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5181993819999997,0.018311072,medium,Antibiotic,After,Vanc+Gent-After,Klebsiella oxytoca,,9.0,4.0,11.0,8.0,0.0,3.0,0.0,0.0,3.0,0.0
1.9940425080000002,0.150236919,high,Antibiotic,Before,Amp-Before,Klebsiella oxytoca,Ampicillin/Meropenem,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.112087556,0.041652827,high,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.099032092,0.036478905,medium,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.046980933,0.16945685,high,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.831491561,0.125534801,high,Antibiotic,After,Amp-After,Klebsiella oxytoca,Ampicillin/Meropenem,2.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1.991990682,0.156226547,high,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.653045256,0.061041835,high,Antibiotic,After,TC-After,Klebsiella oxytoca,Ticarcillin-Clavulanate,14.0,6.0,0.0,7.0,3.0,3.0,0.0,0.0,3.0,3.0
2.19500216,0.07538436400000001,high,Control,Before,,Klebsiella oxytoca,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8178430159999999,0.037755984,high,Control,Before,,Klebsiella oxytoca,Other,7.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0
1.541914341,0.035603034,medium,Control,Before,,Klebsiella oxytoca,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.810924999,0.080886138,high,Antibiotic,Before,,Klebsiella oxytoca,Other,11.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.393800116,0.140289459,high,Antibiotic,After,TC-After,Klebsiella oxytoca,Ticarcillin-Clavulanate,14.0,6.0,0.0,7.0,3.0,3.0,0.0,0.0,3.0,3.0
2.442573995,0.00038216199999999996,low,Control,Before,,Shigella boydii,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.69582381,0.000261127,low,Antibiotic,After,Amp-After,Shigella boydii,Ampicillin/Meropenem,6.0,9.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0
2.331889383,0.000374808,low,Control,Before,,Shigella boydii,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.062799137,0.00013759999999999998,low,Antibiotic,After,TC+Gent-After,Shigella boydii,Ticarcillin-Clavulanate,21.83,1.0,0.0,23.83,13.83,9.83,0.0,0.0,9.83,9.83
1.906521431,0.007492967,medium,Control,Before,,Raoultella ornithinolytica,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.337420642,0.026005117,medium,Antibiotic,After,TC+Vanc+Gent-After,Raoultella ornithinolytica,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,9.0,0.0,0.0,12.0,0.0
1.44679596,0.012546327,medium,Antibiotic,After,TC+Vanc+Gent-After,Raoultella ornithinolytica,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,9.0,0.0,0.0,12.0,0.0
1.99022326,0.0110611,medium,Control,Before,,Raoultella ornithinolytica,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4524182680000002,0.0001065,low,Antibiotic,After,Mero-After,Raoultella ornithinolytica,Ampicillin/Meropenem,0.0,2.0,9.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0
1.2585348170000001,0.023369332000000003,medium,Antibiotic,After,TC+Vanc+Gent-After,Raoultella ornithinolytica,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
1.551342565,0.0001042,low,Antibiotic,After,Amp-After,Raoultella ornithinolytica,Ampicillin/Meropenem,1.0,26.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0
1.512123585,0.0002265,low,Antibiotic,After,Amp-After,Raoultella ornithinolytica,Ampicillin/Meropenem,1.0,26.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0
1.721582511,0.0003235,low,Antibiotic,After,Amp-After,Raoultella ornithinolytica,Ampicillin/Meropenem,6.0,9.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0
1.2325163190000001,0.0065116409999999994,medium,Antibiotic,After,Amp-After,Raoultella ornithinolytica,Ampicillin/Meropenem,2.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2.652112549,0.0036393259999999996,medium,Antibiotic,After,TC-After,Raoultella ornithinolytica,Ticarcillin-Clavulanate,14.0,6.0,0.0,7.0,3.0,3.0,0.0,0.0,3.0,3.0
1.4796792019999998,0.029019157,medium,Antibiotic,Before,Vanc+Gent-Before/After,Raoultella ornithinolytica,,11.0,7.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0
1.385499759,0.024260565,medium,Antibiotic,Before,Vanc+Gent-Before,Raoultella ornithinolytica,,9.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
2.632719341,0.006615549,medium,Antibiotic,After,TC-After,Raoultella ornithinolytica,Ticarcillin-Clavulanate,14.0,6.0,0.0,7.0,3.0,3.0,0.0,0.0,3.0,3.0
2.03485689,0.0043043429999999995,medium,Control,Before,,Finegoldia magna,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.34613459,6.21e-06,low,Antibiotic,After,Mero-After,Finegoldia magna,Ampicillin/Meropenem,9.0,2.0,7.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0
3.211077913,0.00037591800000000004,low,Control,Before,,Finegoldia magna,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6662810759999998,0.002429291,medium,Control,Before,,Finegoldia magna,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.27222368,5.3500000000000006e-05,low,Antibiotic,After,Mero-After,Finegoldia magna,Ampicillin/Meropenem,0.0,2.0,9.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0
1.357358263,0.017081203,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.745936468,0.019173398,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9414245069999998,0.012687404,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3552055319999998,0.022006794,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.64206064,0.014698671000000002,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.561347668,0.055813947999999995,high,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9123229080000002,0.029280197999999997,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.605258881,0.026463936,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.128059293,0.007500921999999999,medium,Control,Before,,Bacteroides fragilis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.960451111,0.0065236669999999995,medium,Control,Before,,Bacteroides fragilis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.646630222,0.027334011000000002,medium,Control,Before,,Bacteroides fragilis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.67107122,0.03038903,medium,Control,Before,,Bacteroides fragilis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5946881069999999,0.025686947,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.630485304,0.01987107,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.959903687,0.0054780359999999995,medium,Control,Before,,Bacteroides fragilis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.879203294,0.017040974,medium,Control,Before,,Bacteroides fragilis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4023871369999998,0.007342346,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.409869038,0.0077616180000000005,medium,Control,Before,,Bacteroides fragilis,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.718181006,0.013724856,medium,Control,Before,,Bacteroides fragilis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.949522763,0.021069906,medium,Control,Before,,Bacteroides fragilis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.816453205,0.01407433,medium,Control,Before,,Bacteroides fragilis,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.197277086,0.000175359,low,Antibiotic,After,TC+Vanc+Gent-After,Aeromonas rivipollensis,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,9.0,0.0,0.0,12.0,0.0
1.3680016830000001,0.022771882,medium,Antibiotic,Before,Vanc+Gent-Before,Staphylococcus warneri,,27.0,2.0,0.0,25.0,0.0,6.0,0.0,0.0,6.0,0.0
1.775917925,0.00133622,medium,Control,Before,,Staphylococcus warneri,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4517004709999999,0.00323371,medium,Control,Before,,Staphylococcus warneri,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.249672556,0.000130266,low,Control,Before,,Enterobacteriaceae bacterium w17,Other,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.145160108,0.001635635,medium,Control,Before,,Enterobacteriaceae bacterium w17,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.532342585,8.909999999999998e-05,low,Antibiotic,After,Amp-After,Enterobacteriaceae bacterium w17,Ampicillin/Meropenem,7.0,10.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0
1.527183545,8.909999999999998e-05,low,Antibiotic,After,Amp-After,Enterobacteriaceae bacterium w17,Ampicillin/Meropenem,1.0,26.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0
1.553482082,0.00010072299999999999,low,Antibiotic,After,Amp-After,Enterobacteriaceae bacterium w17,Ampicillin/Meropenem,1.0,26.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0
1.9315225409999999,2.36e-05,low,Antibiotic,After,Amp-After,Enterobacteriaceae bacterium w17,Ampicillin/Meropenem,6.0,9.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0
1.79254214,0.0008159889999999999,low,Antibiotic,After,Amp-After,Enterobacteriaceae bacterium w17,Ampicillin/Meropenem,2.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2.335719311,0.0004890469999999999,low,Antibiotic,After,TC-After,Enterobacteriaceae bacterium w17,Ticarcillin-Clavulanate,14.0,6.0,0.0,7.0,3.0,3.0,0.0,0.0,3.0,3.0
3.425380633,0.0029170859999999997,medium,Antibiotic,After,Amp+Mero-After,Enterobacter hormaechei,Ampicillin/Meropenem,8.0,12.0,10.0,6.0,0.0,0.0,7.0,10.0,0.0,0.0
1.45277133,0.057788147000000005,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.260305944,0.065767304,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48711129,0.060752372,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4550183209999998,0.063184512,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3577993830000001,0.061035291,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4573408680000002,0.074272618,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.327368107,0.049868018,high,Antibiotic,Before,,Enterobacter hormaechei,Other,10.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0
1.611011191,0.01217455,medium,Control,Before,,Enterobacter hormaechei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.380480219,0.059817389000000006,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.272494715,0.079425976,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.403657724,0.055426015,high,Antibiotic,Before,,Enterobacter hormaechei,Other,10.0,12.0,10.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0
3.668563499,0.024318461,medium,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.332828417,0.004528293,medium,Control,Before,,Enterobacter hormaechei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.328890493,0.07658934099999999,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.364036314,0.058071850999999994,high,Antibiotic,Before,,Enterobacter hormaechei,Other,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5861958369999998,0.0023722129999999998,medium,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.859975216,0.003896292,medium,Control,Before,,Enterobacter hormaechei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3993774540000001,0.018895892,medium,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9084341390000001,0.027691247000000002,medium,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.240305536,0.017176549,medium,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.640456465,0.034668368,medium,Control,Before,,Enterobacter hormaechei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.328883775,0.024442619,medium,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.522039886,0.0214172,medium,Control,Before,,Enterobacter hormaechei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.281613196,0.049138651,high,Antibiotic,Before,Vanc+Gent-Before,Enterobacter hormaechei,,12.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1.46662556,0.14536713199999998,high,Antibiotic,After,Vanc+Cefot-After,Enterobacter hormaechei,,6.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0
1.5342235119999998,0.019329008999999998,medium,Control,Before,,Enterobacter hormaechei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.905815894,0.07031877,high,Antibiotic,Before,,Enterobacter hormaechei,Other,14.0,5.0,0.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0
1.435224211,0.032048434,medium,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3543996530000002,0.066898663,high,Antibiotic,After,Vanc+Gent-After,Enterobacter hormaechei,,2.0,7.0,6.0,23.0,2.0,2.0,0.0,0.0,2.0,0.0
1.4673316019999998,0.063050202,high,Antibiotic,Before,,Enterobacter hormaechei,Other,9.0,12.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4941204369999999,0.003629533,medium,Antibiotic,After,Vanc+Gent-After,Enterobacter hormaechei,,5.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0
2.265961617,0.00361402,medium,Antibiotic,After,TC+Vanc+Gent-After,Enterobacter hormaechei,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,9.0,0.0,0.0,12.0,0.0
1.320770853,0.085182624,high,Antibiotic,After,Vanc+Gent-After,Enterobacter hormaechei,,11.0,5.0,0.0,26.0,0.0,6.0,0.0,0.0,6.0,0.0
1.44867821,0.01580599,medium,Control,Before,,Enterobacter hormaechei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3649569480000001,0.07155489,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.529158148,0.032434552,medium,Control,Before,,Enterobacter hormaechei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.509191143,0.043095901,high,Antibiotic,After,Vanc+Gent-After,Enterobacter hormaechei,,16.0,4.0,0.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0
1.541299444,0.056230425,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.061620863,0.001911612,medium,Antibiotic,After,TC+Vanc+Gent-After,Enterobacter hormaechei,Ticarcillin-Clavulanate,20.0,7.0,0.0,16.0,2.0,9.0,0.0,0.0,12.0,0.0
1.9988705119999999,0.024859206000000002,medium,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.430458871,0.013412766999999999,medium,Control,Before,,Enterobacter hormaechei,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.687173316,0.038477969,high,Control,Before,,Enterobacter hormaechei,Other,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3439108830000002,0.133784782,high,Antibiotic,After,Vanc+Cefot-After,Enterobacter hormaechei,,6.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4188364569999998,0.068851471,high,Antibiotic,After,Vanc+Gent-After,Enterobacter hormaechei,,11.0,5.0,0.0,26.0,0.0,6.0,0.0,0.0,6.0,0.0
